Name,elasticity_corr,avg_price,n_weeks,is_price_sensitive,item_avg_sell_price
BLACKBERRIES 125GMS,-0.9051,8.908390573620753,14,1,8.9084
APPLES - KANZI PER KG,-0.8471,5.6277979690280295,13,1,5.6278
MANGOES PER EACH,-0.8325,4.959310418089971,41,1,4.9593
APPLES JONATHON PER KG,-0.8292,5.395777007276682,18,1,5.3958
BLUEBERRIES 125G,-0.8181,6.682425979592845,54,1,6.6824
SWEETCORN PER EACH,-0.811,2.33425,16,1,2.3342
GRAPES DARK PER KG,-0.8026,8.42599074148009,51,1,8.426
GRAPES BLACK SEEDLESS PER KG,-0.7939,9.748310899399211,34,1,9.7483
STRAWBERRIES PER PUNNET,-0.7034,6.423955552923353,64,1,6.424
CUCUMBER - CURLY 750G PACK,-0.6915,8.422647058823529,10,1,8.4226
SOUP VEG PACK 1KG,-0.69,6.650852326685659,27,1,6.6509
BOWLSOME ASIAN CHICKEN SLAW 290G,-0.6747,10.2875,13,1,10.2875
APPLES - BRAVO PER KG,-0.6707,6.07204219879577,13,1,6.072
KIWI FRUIT 600GM P/PACK,-0.6698,10.106817719881745,41,1,10.1068
APPLES - GOLDEN DELICIOUS PER KG,-0.665,4.671409831004231,19,1,4.6714
ROCKMELON PER KG,-0.6499,4.550014355218637,64,1,4.55
CUCUMBER BABY LEBANESE P/PACK 250GMS,-0.6482,4.372740046901246,64,1,4.3727
GRAPES GREEN PER KG,-0.6352,9.645492607879104,48,1,9.6455
TOMATOES - MIX A MATO 200G,-0.6351,4.401057362528345,32,1,4.4011
RASPBERRIES 125GMS,-0.6326,8.610972440369137,47,1,8.611
TOMATOES - CHERRY PUNNET 250G,-0.6243,4.06052508919214,64,1,4.0605
PEACHES YELLOW/WHITE PER KG,-0.6192,7.842891636387136,34,1,7.8429
MUSHROOMS SWISS PER KG,-0.6141,21.72066725572593,23,1,21.7207
LETTUCE FANCY EACH,-0.6059,3.1413394079039243,62,1,3.1413
TOMATOES TRUSS LOOSE PER KG,-0.5999,9.64222152347971,64,1,9.6422
PARSNIPS PRE PACK TRAY,-0.5885,5.794517195767195,63,1,5.7945
TOMATOES - MINI ROMA 200GM PUNNET,-0.5862,3.95352704476224,64,1,3.9535
P/PICK LIMES 400G,-0.5815,5.284736842105263,38,1,5.2847
PUMPKIN BUTTERNUT PER KG,-0.5685,3.252688086776591,64,1,3.2527
MUSHROOMS BUTTON P/P 500G,-0.5684,6.466626984126985,21,1,6.4666
POTATOES - MITOLO LOW CARB 1.5KG,-0.5684,4.828185483870969,31,1,4.8282
LETTUCE BABY COS TWIN PACK,-0.5668,4.382202008079853,64,1,4.3822
CUCUMBER CONTINENTAL,-0.5632,2.689916003886196,64,1,2.6899
SUGAR SNAP PEAS PRE PACK 150G,-0.5569,7.11991115674449,63,1,7.1199
ASPARAGUS PER BUNCH,-0.5398,5.466513260177322,64,1,5.4665
R/BOW FRESH WILD ROCKET 120G,-0.5357,3.4811880692167576,61,1,3.4812
CHERRIES DARK PER KG,-0.5354,24.19642771639487,19,1,24.1964
POTATOES SWEET PER KG,-0.5347,5.284036986413628,64,1,5.284
TOMATOES - RAINBOW TOMATO MEDLEY 250GMS,-0.533,5.035320686540199,27,1,5.0353
P/PICK PINK LADY APPLES1.5KG,-0.5326,4.263628873771731,63,1,4.2636
NECTARINES WHITE,-0.525,8.468887116298317,35,1,8.4689
PINEAPPLE WHOLE EACH,-0.5221,6.591942831362187,62,1,6.5919
POTATOES - KESTRAL 2KG BAG,-0.5196,7.671580380913995,54,1,7.6716
BRUSSEL SPROUTS PRE PACK 400GM,-0.5192,5.420141354372124,26,1,5.4201
KIWI FRUIT PER EACH,-0.5134,1.6135620925845091,64,1,1.6136
CREAT/GOURM P/FRUIT CUBE 400GM,-0.5054,5.4175,28,1,5.4175
AVOCADO PER EACH,-0.4983,2.681347939209392,64,1,2.6813
ONIONS PRE PACK 1KG BROWN,-0.4949,3.419696217107264,64,1,3.4197
MANDARINES PER KG,-0.4886,6.83666719182849,44,1,6.8367
CELERY LARGE,-0.4876,5.11898924512987,64,1,5.119
P/PICK AVOCADOES,-0.4572,7.603439153439153,63,1,7.6034
SNOW PEAS PRE PACK 150G,-0.4507,6.832414705560881,64,1,6.8324
BRUSSEL SPROUTS PER KG,-0.4505,14.838261390523368,42,1,14.8383
WATERMELON SEEDLESS PER KG,-0.4504,3.113500536326468,64,1,3.1135
POTATOES - WASHED 2.5KG BAG,-0.4484,8.093531021683459,64,1,8.0935
PLUMS PER KG,-0.444,12.350748647085693,37,1,12.3507
APPLES - ROYAL GALA PER KG,-0.4368,6.186603041778491,64,1,6.1866
LEEKS 300G P/PACK,-0.4345,6.488,20,1,6.488
CELERY PIECES 300GMS,-0.4332,5.772635836385836,52,1,5.7726
PUMPKIN JAP PER KG,-0.421,2.428092564963064,64,1,2.4281
ORANGES NET BAG 3KG,-0.4157,7.713387513094545,64,1,7.7134
BROCCOLINI BUNCHES,-0.4109,4.024736314038048,64,1,4.0247
LK POTATO SALAD 250G,-0.4063,3.6840727420904704,63,1,3.6841
EGGPLANT PER KG,-0.406,8.449267285999218,61,1,8.4493
TOMATOES - PREPACK 500G,-0.4042,6.354694072189483,64,1,6.3547
STIRFRY MIXED VEGETABLES,-0.3999,9.771091700711874,58,1,9.7711
APPLES RED DELICIOUS PER KG,-0.3956,5.575952675309037,18,1,5.576
P/PICK LEMON 500G,-0.3877,4.52264,50,1,4.5226
APPLES PINK LADY PER KG,-0.3875,6.473058826512739,64,1,6.4731
POTATOES - ZERELLA SPUD LITE 1.5KG,-0.3853,4.143541215034965,20,1,4.1435
BEETROOT PER KG,-0.3785,4.949578837362421,60,1,4.9496
ONIONS BROWN LOOSE PER KG,-0.3627,3.8121443775049695,64,1,3.8121
SWEET CORN PRE PACK 500GMS,-0.3589,5.608197559115179,35,1,5.6082
PEAR GREEN PER KG,-0.356,5.423625025243418,63,1,5.4236
CARROTS - SNACKING CARROTS 250G,-0.3487,4.065117344333567,64,1,4.0651
P/PICK PEARS 1.5KG,-0.3461,4.398125,48,1,4.3981
CABBAGE QUARTER,-0.3434,1.3919101179405384,64,1,1.3919
POTATOES RED LOOSE,-0.3376,6.888685710099946,64,1,6.8887
LK COLESLAW SALAD 800G,-0.3316,7.333040616246498,63,1,7.333
TOMATOES 1ST SEMI PER KG,-0.3248,7.203747047624838,64,1,7.2037
PINEAPPLE FRESH HALF,-0.3226,3.614263298835668,60,1,3.6143
SLICED WATERMELON,-0.3164,4.722841966859946,27,1,4.7228
PASSIONFRUIT,-0.3131,2.6110446428571428,40,1,2.611
SPRING ONIONS PER BUNCH,-0.3071,2.992914235411217,64,1,2.9929
COMM CO COLESLAW 200GM,-0.3042,2.166800343922494,64,1,2.1668
SLICED ROCKMELON,-0.3018,6.040419347524511,15,1,6.0404
ORANGES MEDIUM PER KG,-0.3004,5.576709875378784,64,1,5.5767
TOMATOES - CHERRY SAMPARI TRUSS 250G,-0.2988,5.274476477189108,64,0,5.2745
MUSHROOM - PREPACK BUTTON 200G,-0.2986,4.449125582146533,64,0,4.4491
FRUIT SALAD PLATTER,-0.296,13.62809373178743,21,0,13.6281
S/TASTY SLD ASIAN STY RC 300GM,-0.2925,6.5694105276907,58,0,6.5694
CARROTS 1 KG,-0.2862,2.114044960265356,64,0,2.114
POTATOES - DAISY CHIPPERS 2KG,-0.2823,5.815589000371609,26,0,5.8156
BOK CHOY PER BUNCH,-0.2757,2.829732091372644,64,0,2.8297
SWEDES LOOSE PER KG,-0.2673,9.81212530655126,63,0,9.8121
APPLES GRANNY SMITH,-0.2535,6.208628528275761,64,0,6.2086
P/PICK MANDARINS 750G,-0.2312,3.828620689655173,29,0,3.8286
LK PASTA SALAD 250G,-0.2305,3.7730960725614233,64,0,3.7731
S/TASTY SLD PSTA CKN&BCN 300GM,-0.221,6.493597222222222,18,0,6.4936
R/BOW FRESH BABY SPINACH 120G,-0.2127,3.590327921565073,63,0,3.5903
POTATOES COCKTAIL PER KG,-0.2124,7.688772372209669,64,0,7.6888
LK COLESLAW SALAD 250G,-0.2026,3.767658891723575,64,0,3.7677
CAPSICUMS RED PER KG,-0.2024,8.679319300544218,64,0,8.6793
POTATOES - WASHED 5KG BAG,-0.1947,12.538141527440656,64,0,12.5381
NECTARINES YELLOW,-0.1744,7.856870929798813,37,0,7.8569
CAULIFLOWER PER EACH,-0.173,5.919912093306737,64,0,5.9199
ALICE LANGTON CHOC DIPPING SCE 150G,-0.1685,3.982857142857143,14,0,3.9829
CREAT/GOURM DRAGON FRT 400GM,-0.161,5.609714285714285,35,0,5.6097
CELERY HALF,-0.1588,2.7667167587508104,64,0,2.7667
BANANAS PER KG,-0.1498,5.943423903985676,64,0,5.9434
LK PASTA SALAD 800G,-0.1477,7.457509535733265,64,0,7.4575
R/BOW FRESH MESCULIN MIX 120GMS,-0.1408,3.341716515144145,64,0,3.3417
CUCUMBER LEBANESE PER KG,-0.1397,6.622439747903395,64,0,6.6224
MELON HONEYDEW PER KG,-0.1363,5.586695918268256,22,0,5.5867
LIMES PER KG,-0.1342,13.863871508096702,64,0,13.8639
LK POTATO SALAD 800G,-0.1296,7.208033159463487,61,0,7.208
L/C LENTIL CHICKPEA TABBOULEH,-0.1246,5.33796875,16,0,5.338
S/TASTY SLD SEAFOOD 275GM,-0.1239,6.705491402116403,60,0,6.7055
APRICOTS,-0.1238,13.351514990297328,21,0,13.3515
MUSHROOMS - SLICED 200G PREPACK,-0.123,4.405521102236484,64,0,4.4055
LETTUCE PER EACH,-0.1198,4.091849303285957,64,0,4.0918
PUMPKIN QLD BLUE PER KG,-0.1185,2.470924505844561,58,0,2.4709
R/BOW FRESH SWEET MIX 120GMS,-0.112,3.3681207394751165,64,0,3.3681
BOWLSOME CHICKEN CAESAR 225G,-0.1077,10.12609375,16,0,10.1261
HI FRESH CRUNCHY ASIAN SALAD 370GMS,-0.0996,4.111,10,0,4.111
BRUSSEL SPROUTS 250G P/PACK,-0.0859,8.976363636363637,22,0,8.9764
CABBAGE RED QUARTER,-0.0846,1.8380268564156432,64,0,1.838
HERBS - FRESH ASSTD VARIETIES,-0.0738,3.8470454483639775,64,0,3.847
P/PICK SILLY WHITE SPUDS 2KG,-0.0632,6.812199828904991,24,0,6.8122
L/C CAESAR BOWL,-0.0584,5.797479591836735,21,0,5.7975
PUMPKIN DICED,-0.0479,4.973102578831462,59,0,4.9731
CAULIFLOWER HALF,-0.0425,3.1502436597539947,64,0,3.1502
CABBAGE HALF,-0.0363,2.511296592185932,64,0,2.5113
TURNIPS LOOSE PER KG,-0.0245,9.763702396331173,64,0,9.7637
S/TASTY SLD PSTA PESTO 300GM,-0.0167,6.441634057971015,46,0,6.4416
MUSHROOMS LOOSE PER KG,-0.006,14.614770511813724,64,0,14.6148
CHILLIES PER KG,-0.0046,34.47594027455488,64,0,34.4759
DATES - MEDJOOL 227G PACK,-0.0008,9.885,60,0,9.885
BEANS LOOSE PER KG,0.0031,21.10370450866328,63,0,21.1037
P/PICK ORANGES NAVEL 1.5KG,0.0036,4.3116,25,0,4.3116
CABBAGE CHINESE HALF,0.0055,5.21609838750315,63,0,5.2161
ONIONS RED SALAD PER KILO,0.0073,6.976928357261087,64,0,6.9769
PARSLEY PRE PACKED,0.0162,2.95134126984127,63,0,2.9513
BROCCOLI PIECES PER KG,0.0178,7.30054856453487,64,0,7.3005
SHALLOTS,0.0219,13.47477903050283,62,0,13.4748
HI FRESH SOUP MIX 600GMS,0.0286,4.827532467532468,11,0,4.8275
LOOSE BABY SPINACH,0.031,27.923017518336664,18,0,27.923
S/TASTY SLD PSTA HNY MST 300GM,0.0313,6.640735294117648,34,0,6.6407
APPLES JAZZ PER KG,0.043,7.479874944813228,36,0,7.4799
CAPSICUM GREEN PER KG,0.0446,8.210049091514596,64,0,8.21
ONIONS WHITE LOOSE PER KG,0.0505,8.77723170391853,49,0,8.7772
CABBAGE WHOLE,0.0526,4.80364134542706,42,0,4.8036
CELERY PIECES TRAY,0.0539,9.93329468207576,37,0,9.9333
CABBAGE CHINESE WHOLE,0.0572,8.985384615384616,26,0,8.9854
POTATOES LOOSE WASHED PER KG,0.0591,6.56587818581515,64,0,6.5659
APPLES SUNDOWNER,0.0741,4.21568751700743,17,0,4.2157
P/PICK CARROTS 750GM,0.0847,1.565,47,0,1.565
GARLIC PER KG,0.1108,31.098833447813764,64,0,31.0988
S/TASTY SLD EGG 250GM,0.1266,6.391875,24,0,6.3919
FRESH HERBS,0.1313,3.5932089093702,62,0,3.5932
R/BOW FRESH KALE P/PACK 250GM,0.1327,4.07203869047619,56,0,4.072
RADISH BUNCH,0.1387,2.8871082949308757,31,0,2.8871
COMM CO SALAD KIT THAI 285GM,0.1466,6.525336029711029,39,0,6.5253
TOMATOES - PRE-PACK 1KG,0.1573,7.853072642429756,64,0,7.8531
COMM CO CRNCHY NDLE KIT 450GM,0.1601,4.797933436272722,63,0,4.7979
COMM CO KALESLAW KIT 400GM,0.1669,6.160201247165533,63,0,6.1602
GINGER PER KG,0.1904,41.189478540082014,64,0,41.1895
P/P SWEET POTATOE'S 1KG,0.1924,4.920833333333333,18,0,4.9208
ZUCCHINI LOOSE PER KG,0.1969,5.979572068714633,64,0,5.9796
SNOW PEA SPROUTS PUNNETS 100G,0.2078,4.329150326797386,51,0,4.3292
ALFALFA/SPROUTS PER TUB,0.208,2.843510928961749,61,0,2.8435
CARROTS LOOSE PER KG,0.2192,2.917601353367464,64,0,2.9176
SWEETCORN PREPACK,0.2246,7.164417453891138,13,0,7.1644
TOMATOES ROMA PER KG,0.2247,9.54099753203414,64,0,9.541
LEMONS - MEDIUM PER KG,0.2312,10.6328111956242,64,0,10.6328
CAPSICUM YELLOW PER KG,0.2328,14.812049895664604,46,0,14.812
BANANAS RIPE PER KG,0.2471,2.988429135114231,25,0,2.9884
BEAN SPROUTS 350G BAG,0.2756,4.006973544973545,60,0,4.007
BEAN SPROUTS 125GMS,0.3256,3.586035067225543,63,0,3.586
TOMATOES - MINI ROMA PER KG,0.3271,10.935324802294728,14,0,10.9353
COMM CO SALAD KIT ASIAN 250GM,0.4494,5.72201048603544,29,0,5.722
DELTA SWEET CORN PREPACK,0.5407,7.583212121212122,25,0,7.5832
LEEKS EACH PER STICK,0.5752,2.748386492740934,48,0,2.7484
LK CAESAR BOWL 250GM,0.605,5.932993939393939,11,0,5.933
